"SITEID_07","zpSR","zpDen","zpDiv.Sh","Omni","W.Omni","zpSRr","phySR","phyDiv.Sh","phyDen.Ind","phyDen.BioV","phySRr","LAT_DD","LON_DD","LakeArea","LakeDepth","LakePerim","LakeEleva","HUC_2","HUC_8","ECO3","EPA_REG","Cond","DOC","NTL","PTL","Silica","pH","Temp","Sol","ECO_L3_NAM","NUT_REG","NUTREG_NAME","ECO_NUTA","ECO3_X_ORIGIN","STATE","DATE","ln_phyDen","ln_phySR","ln_phySRr","ln_zpDen","ln_zpSR","ln_zpSRr","ln_NTL","ln_PTL","Lat","ln_DOC","ln_Silica","ln_Temp","ln_Sol","ln_Cond","WOmni","WOmni2","Omni2"
"NLA06608-R7106",11,3872.41227426222,0.769559689234627,0.363636363636364,0.914691943127962,6.09228261968426,28,2.07074539384809,18230915.13,3764685748,27.9715627947123,40.630491,-96.583853,85.462799,3.5,6.183354592,390.96,10,10200203,47,"Region_7",359.5,7250,1281,318,3876,8.33,19.8,5.776143791,"Western Corn Belt Plains","VI","Corn Belt and Northern Great Plains","VI","PLNLOW MAN-MADE","NE","9/20/2007",22.0489302280481,3.3322045101752,3.3311883796148,8.26163291851919,2.39789527279837,1.80702282589451,7.15539630189673,5.76205138278018,40.630491,8.88875674784872,8.26255897301066,2.98568193770049,1.75373629584437,5.8847141771611,0.914691943127962,0.836661350823207,0.132231404958678
"NLA06608-R715",20,69699.9031945789,1.95062133414825,0.3,0.231944444444444,9.76904251279146,17,0.487652296171075,37268276.806,832423528,16.1890797443375,42.535944,-92.4014,17.86062752,4.3,1.800885137,258.45,7,7080205,47,"Region_7",500.9,5550,1205,54,7897,8.61,24.98,5.705098039,"Western Corn Belt Plains","VI","Corn Belt and Northern Great Plains","VI","PLNLOW MAN-MADE","IA","8/30/2007",20.5398519173414,2.83321334405622,2.78433692508191,11.1519542078607,2.99573227355399,2.2792184584672,7.09423484592476,3.98898404656427,42.535944,8.62155320674048,8.97423821949758,3.21807550469743,1.7413601679166,6.21640648036357,0.231944444444444,0.053798225308642,0.09
"NLA06608-R716",13,8806.38784050938,0.600597315660004,0.153846153846154,0.682215743440233,5.81275007805889,38,2.6551340832518,3559509.219,1649148272.5,37.8757652790217,42.479229,-92.388594,7.408552338,5.5,1.133486664,261.92,7,7080205,47,"Region_7",700.5,3990,544,23,2247,8.23,25.066667,5.705098039,"Western Corn Belt Plains","VI","Corn Belt and Northern Great Plains","VI","PLNLOW NATURAL","IA","8/31/2007",21.2235247930977,3.63758615972639,3.63431146901212,9.08323262810185,2.56494935746154,1.76005379417014,6.29894924685594,3.13549421592915,42.479229,8.29154650988391,7.71735127218533,3.22153895558556,1.7413601679166,6.55179436577706,0.682215743440233,0.46541832059771,0.0236686390532544
"NLA06608-R723",15,17579.8306564909,1.65705202471807,0.266666666666667,0.0928725701943845,10.6053109434822,34,2.47621895654718,4453867.904,1023505996.5,33.8068290692261,37.09209,-96.798912,28.55813848,5.2,4.688825322,353.39,11,11060001,28,"Region_7",247.8,3730,380,20,13239,8.14,27.616667,5.401764706,"Flint Hills","IV","Great Plains Grass and Shrublands","IVman","PLNLOW MAN-MADE","KS","8/23/2007",20.7464998218662,3.52636052461616,3.52066282554917,9.77450753845619,2.70805020110221,2.36135490804718,5.94017125272043,2.99573227355399,37.09209,8.22416351263786,9.49092229793766,3.31841946727447,1.68672569759099,5.51262196919504,0.0928725701943845,0.00862531429451087,0.0711111111111111
"NLA06608-R728",17,16090.0279909363,2.21185849233531,0.294117647058824,0.356213017751479,11.0824192314112,17,1.75143032721293,2856371.525,802470295.5,16.9741193833148,38.791331,-95.979428,10.94025728,6.7,2.234415254,346.43,10,10290101,40,"Region_7",222.6,4690,333,19,6152,8.43,25.285714,5.447385621,"Central Irregular Plains","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","KS","8/15/2007",20.5032053973301,2.83321334405622,2.8316897948275,9.68595497963291,2.83321334405622,2.40535999967108,5.80814248998044,2.94443897916644,38.791331,8.45318786144033,8.72453251118548,3.23023957221908,1.69513579101226,5.40537643884144,0.356213017751479,0.126887714015616,0.0865051903114187
"NLA06608-R730",15,12715.5228800921,1.91470934872369,0.333333333333333,0.360082304526749,8.97946841318334,29,2.57624402976232,1278793.88,1846366396,28.9998212241729,38.522226,-96.42668,148.3388903,9,9.387332447,386.94,11,11070201,28,"Region_7",260.8,2860,513,37,2949,8.17,22.99,5.510784314,"Flint Hills","IV","Great Plains Grass and Shrublands","IVman","PLNLOW MAN-MADE","KS","7/3/2007",21.3364854343724,3.36729582998647,3.36728966528378,9.4505788001009,2.70805020110221,2.19494068381173,6.24027584517077,3.61091791264422,38.522226,7.9585769038139,7.98922140881528,3.13505933877509,1.70670695677357,5.5637538300525,0.360082304526749,0.129659266033294,0.111111111111111
"NLA06608-R733",16,4936.04131311472,1.85565589962846,0.4375,0.397412199630314,10.062646110261,25,1.55041180030587,546027.0797,110476529.23,24.7596210090044,38.50443,-94.68362,110.0385529,10.5,9.352800516,292.76,10,10290102,40,"Region_7",194.5,5890,637,62,5669,7.98,19.945455,5.480196078,"Central Irregular Plains","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","KS","7/2/2007",18.5203136512025,3.2188758248682,3.20921414111623,8.50431893530602,2.77258872223978,2.30883016291365,6.45676965557216,4.12713438504509,38.50443,8.68101127664563,8.6427680143243,2.99300129783218,1.70114088097675,5.2704321630585,0.397412199630314,0.157936456415005,0.19140625
"NLA06608-R736",9,10247.0635884974,1.40550737343544,0.111111111111111,0.0158102766798419,5.19196146194684,19,2.04274700803776,2143274.619,590082982.1,18.9939250998969,38.494153,-95.815771,2837.654421,20.1,132.5364903,316.15,10,10290101,40,"Region_7",243.1,3790,389,26,3922,8.5,22.772727,5.447385621,"Central Irregular Plains","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","KS","7/12/2007",20.1957737326012,2.94443897916644,2.94411919645702,9.23474646435257,2.19722457733622,1.64711155679081,5.96357934361845,3.25809653802148,38.494153,8.24012129807647,8.27435700675629,3.1255636357505,1.69513579101226,5.49347288132208,0.0158102766798419,0.000249964848693152,0.0123456790123457
"NLA06608-R746",17,7196.1894953656,1.92863788366269,0.294117647058824,0.0429338103756708,9.18366496360352,33,1.60193340235671,5495627.281,3100052458.8,32.6572866735099,38.1274,-94.8906,50.27754222,9,6.827095658,268.91,10,10290102,40,"Region_7",194.5,4290,408,37,5458,8.56,21.74,5.480196078,"Central Irregular Plains","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","KS","7/16/2007",21.8546848704879,3.49650756146648,3.48606800612146,8.88130692815417,2.83321334405622,2.21742635846792,6.01126717440416,3.61091791264422,38.1274,8.36404201192206,8.60483770126828,3.07915388169306,1.70114088097675,5.2704321630585,0.0429338103756708,0.00184331207337406,0.0865051903114187
"NLA06608-R750",15,6178.66085655751,1.99581879922897,0.333333333333333,0.128947368421053,10.1060814550238,20,1.86155156973656,830618.4928,383522756.1,19.996116641368,39.469161,-96.410034,6.686318538,4.3,1.421850569,422.12,10,10270102,28,"Region_7",282.8,5070,983,80,9342,8.3,27.16,5.58620915,"Flint Hills","IV","Great Plains Grass and Shrublands","IVman","PLNLOW MAN-MADE","KS","7/18/2007",19.7649095149512,2.99573227355399,2.99553808676936,8.72885683709367,2.70805020110221,2.31313736690291,6.89060912014717,4.38202663467388,39.469161,8.53109609658523,9.14227564106205,3.3017453026905,1.72030090864089,5.64473993402242,0.128947368421053,0.0166274238227147,0.111111111111111
"NLA06608-R759",9,10354.7122716016,0.612307311748774,0.222222222222222,0.382297551789077,3.40134803732133,20,1.3604162858768,5991607.278,1850576148,19.7428449453003,38.948542,-98.568716,3391.563591,22,118.6190783,462.24,10,10260009,27,"Region_7",3700,6730,611,17,10707,7.73,24.836364,5.969738562,"Central Great Plains","V","South Central Cultivated Great Plains","V","PLNLOW MAN-MADE","KS","7/26/2007",21.3387628589033,2.99573227355399,2.98279114445681,9.24519698702177,2.19722457733622,1.22417183460916,6.4150969591716,2.83321334405622,38.948542,8.81433042263877,9.27865301215827,3.21230886953955,1.78670313448582,8.21608809863232,0.382297551789077,0.146151418103922,0.0493827160493827
"NLA06608-R764",13,7553.78858746492,1.61221311550187,0.461538461538462,0.427244582043344,8.06825999352805,15,2.01934870591246,1342534.475,498435173,14.999715884952,37.232374,-96.195593,173.972043,5.2,18.02425802,266.84,11,11070106,29,"Region_7",180.5,3790,350,14,6729,8.21,26.466667,5.401764706,"Cross Timbers","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","KS","8/24/2007",20.0269840947773,2.70805020110221,2.70803125991963,8.92980451604795,2.56494935746154,2.0879378448489,5.85793315448346,2.63905732961526,37.232374,8.24012129807647,8.81418182318832,3.27588609217944,1.68672569759099,5.19573077777294,0.427244582043344,0.182537932885391,0.21301775147929
"NLA06608-R767",16,6010.78859491395,1.69191617256859,0.1875,0.0982905982905983,9.95307302979025,23,1.26132675434748,5517037.16,2146499481.1,22.9560804238731,37.726925,-90.917282,124.3663176,17.6,10.67357408,332.23,7,7140104,39,"Region_7",153.8,2800,203,10,5896,8.11,16.347368,5.779084967,"Ozark Highlands","XI","The Central and Eastern Forested Uplands","XI","EHIGH MAN-MADE","MO","8/2/2007",21.4871042038865,3.13549421592915,3.13358284363225,8.70131123271747,2.77258872223978,2.29788135070212,5.31320597904179,2.30258509299405,37.726925,7.9373746961633,8.68202943386917,2.79406690579155,1.75424535994429,5.03565305707154,0.0982905982905983,0.00966104171232376,0.03515625
"NLA06608-R769",8,3851.13321643369,1.81724981166296,0,0,7.33342354155377,31,1.12236249258072,8326222.236,1715949019.7,30.4871001027228,36.636707,-91.054054,17.68358015,5.5,2.586544704,173.23,11,11010009,39,"Region_7",381,2870,316,8,10951,8.21,27.457143,5.662287582,"Ozark Highlands","XI","The Central and Eastern Forested Uplands","XI","EHIGH MAN-MADE","MO","8/1/2007",21.2632321287713,3.43398720448515,3.41730364669415,8.25612272590257,2.07944154167984,1.99244246573552,5.75574221358691,2.07944154167984,36.636707,7.96206730875367,9.30118605527576,3.31262635268379,1.73382797699294,5.9427993751267,0,0,0
"NLA06608-R770",14,24108.036012004,2.0081023342218,0.142857142857143,0.163208852005533,10.0490508421116,26,0.608447565755979,13375997.797,561977799,24.5040339790286,37.386994,-91.261113,8.896599937,6,1.908161938,307.26,11,11010008,39,"Region_7",188.4,2430,223,5,4470,8.38,23.485714,5.708169935,"Ozark Highlands","XI","The Central and Eastern Forested Uplands","XI","EHIGH MAN-MADE","MO","8/2/2007",20.146972903519,3.25809653802148,3.19883775620224,10.09030050838,2.63905732961526,2.30747818647402,5.40717177146012,1.6094379124341,37.386994,7.79564653633459,8.40514368760761,3.15639232140132,1.74189847054494,5.23856736214226,0.163208852005533,0.0266371293729638,0.0204081632653061
"NLA06608-R772",14,14727.7936962751,1.46589625769358,0.285714285714286,0.0376134889753567,6.9635143738812,18,0.450106592329315,25171196.63,2032159979.8,17.0969690812408,38.428911,-91.480991,31.92790702,9.5,4.204282555,237.43,10,10290203,39,"Region_7",70,4760,351,16,7227,7.36,19.09,5.809803922,"Ozark Highlands","XI","The Central and Eastern Forested Uplands","XI","EHIGH MAN-MADE","MO","9/7/2007",21.4323650937801,2.89037175789616,2.8389012010875,9.59749171522892,2.63905732961526,1.94068428568368,5.86078622346587,2.77258872223978,38.428911,8.46800294722547,8.88557929128298,2.94916463773766,1.75954682192944,4.24849524204936,0.0376134889753567,0.00141477455289928,0.0816326530612245
"NLA06608-R775",11,11276.4473378284,0.954519605497975,0.272727272727273,0.0489690721649485,6.8515141921883,21,0.942798967797412,7777333.778,795160209.8,20.9425635943555,38.228213,-90.53646,39.16514112,12.8,4.907525047,187.36,7,7140101,39,"Region_7",351.8,4060,326,10,3775,8.61,20.707692,5.768888889,"Ozark Highlands","XI","The Central and Eastern Forested Uplands","XI","EHIGH MAN-MADE","MO","9/6/2007",20.4940541740768,3.04452243772342,3.04178362365841,9.33047152312398,2.39789527279837,1.92446967780069,5.78689738136671,2.30258509299405,38.228213,8.30893825259578,8.23615566168312,3.03050522545019,1.75247949507888,5.86306283230346,0.0489690721649485,0.00239797002869593,0.0743801652892562
"NLA06608-R784",11,6047.02957476563,0.338791669049723,0.272727272727273,0.019271948608137,3.38531956646136,31,2.69970524582198,4754576.269,1895868499,30.9998927397233,42.458365,-103.116433,617.2867061,4.5,27.7817595,1221.35,10,10150002,25,"Region_7",352,5080,789,31,27876,8.15,16.933333,6.144575163,"High Plains","V","South Central Cultivated Great Plains","V","PLNLOW MAN-MADE","NE","9/20/2007",21.3629428813064,3.43398720448515,3.43398374447023,8.70732245107746,2.39789527279837,1.21944830854377,6.67076632084587,3.43398720448515,42.458365,8.53306654057253,10.2355213825584,2.82928404623129,1.81556960523341,5.8636311755981,0.019271948608137,0.000371408003154675,0.0743801652892562
"NLA06608-R788",7,24461.1418855921,1.34137359092921,0.142857142857143,0.0134529147982063,4.86243401209798,27,2.94383011334198,86209811.6,61981765630,26.9999999868818,42.5433,-100.7275,22.04201735,1.1,1.976746963,902.52,10,10150004,44,"Region_7",351,32110,3172,650,32729,8.31,17.2,6.035490196,"Nebraska Sand Hills","IV","Great Plains Grass and Shrublands","IVnat","PLNLOW NATURAL","NE","9/18/2007",24.8501060759929,3.29583686600433,3.29583686551847,10.1048410919451,1.94591014905531,1.58153913807572,8.06211758275474,6.47697236288968,42.5433,10.3769227870836,10.396016814019,2.84490938381941,1.79765707676869,5.86078622346587,0.0134529147982063,0.000180980916567797,0.0204081632653061
"NLA06608-R791",11,13619.3394620361,1.2269455681175,0.545454545454545,0.495,6.93332607138617,26,2.4540638855533,22421261.19,3105855622,25.9983729731463,41.779509,-102.446229,81.16735665,1,4.778023678,1164.65,10,10180009,44,"Region_7",8783,271100,25638,2147,69169,9.67,15.95,6.210457516,"Nebraska Sand Hills","IV","Great Plains Grass and Shrublands","IVnat","PLNLOW NATURAL","NE","9/19/2007",21.8565550770123,3.25809653802148,3.25803395810749,9.51924608087959,2.39789527279837,1.93633965064239,10.1518309048721,7.67182679787878,41.779509,12.5102430354868,11.1443080643555,2.76945882923085,1.82623456730566,9.08057331391712,0.495,0.245025,0.297520661157025
"NLA06608-R792",12,2515.24390243902,1.60814353617637,0.5,0.935606060606061,8.42353562660803,15,0.61818236940443,3232326131,60576013367.5,13.4357277399651,41.731631,-102.436342,132.2482733,1,5.730827601,1152.46,10,10180009,44,"Region_7",635.7,69460,8647,393,91430,9.86,18.6,6.210457516,"Nebraska Sand Hills","IV","Great Plains Grass and Shrublands","IVnat","PLNLOW NATURAL","NE","9/19/2007",24.8271648326465,2.70805020110221,2.59791740807087,7.83012505693267,2.484906649788,2.1310296482657,9.06496771896043,5.97380961186926,41.731631,11.1485063262981,11.4233289311585,2.92316158071916,1.82623456730566,6.45472675394236,0.935606060606061,0.875358700642791,0.25
"NLA06608-R796",12,34144.228686927,1.17262289183264,0.25,0.54122621564482,6.5749846465793,43,2.81026814742753,15460041.81,9699429952,42.9870954140116,41.734746,-102.397543,228.5924958,1.1,9.862620431,1153.68,10,10180009,44,"Region_7",573.5,39870,7925,495,39511,9.33,15.966667,6.210457516,"Nebraska Sand Hills","IV","Great Plains Grass and Shrublands","IVnat","PLNLOW NATURAL","NE","9/19/2007",22.9953329528938,3.76120011569356,3.76089996400166,10.4383488517983,2.484906649788,1.88327224294008,8.97777759874548,6.20455776256869,41.734746,10.5933794403754,10.5843343931332,2.77050323662559,1.82623456730566,6.35175793656943,0.54122621564482,0.292925816501214,0.0625
"NLA06608-TX:10",15,2775.53220156292,1.91169396234314,0.2,0.266990291262136,10.443027899434,27,1.50461277718938,41647997.22,24486811446,26.9804667240444,30.751822,-98.408858,9132.195666,8.3,167.9776518,270.79,12,12090201,30,"Region_6",417.4,4890,767,63,11527,8.26,26.2,5.362156863,"Edwards Plateau","IV","Great Plains Grass and Shrublands","IVman","PLNLOW MAN-MADE","TX","9/11/2007",23.9214005012306,3.29583686600433,3.2951131495197,7.92859779213927,2.70805020110221,2.34593456908573,6.64248680136726,4.14313472639153,30.751822,8.49494758246892,9.35244738860101,3.26575941076705,1.67936629395505,6.0340449946431,0.266990291262136,0.0712838156282402,0.04
"NLA06608-TX:14",17,16732.6376394386,2.2024183966586,0.235294117647059,0.178494623655914,11.2109581299928,34,1.9633937041811,8317777.706,3262626797.6,33.9928141391252,30.751822,-98.408858,9132.195666,22.1,167.9776518,310.95,12,12090201,30,"Region_6",413.4,4870,468,16,11774,8.48,27.152174,5.362156863,"Edwards Plateau","IV","Great Plains Grass and Shrublands","IVman","PLNLOW MAN-MADE","TX","9/10/2007",21.9057984740047,3.52636052461616,3.52614915342959,9.72511644081508,2.83321334405622,2.41689170443902,6.14846829591765,2.77258872223978,30.751822,8.49084921607663,9.37364898958821,3.30145711683904,1.67936629395505,6.02441564724767,0.178494623655914,0.0318603306740664,0.055363321799308
"NLA06608-TX:15",17,9825.40225950017,2.17874529725185,0.294117647058824,0.0836236933797909,12.3336011865538,48,2.50793217880756,16386623.304,5842965894,47.6375716458927,32.441373,-98.99129,100.4418567,11.6,9.195064867,460.2,12,12060105,29,"Region_6",302.1,6460,484,14,6468,8.09,25.491667,5.489084967,"Cross Timbers","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","TX","9/8/2007",22.4885043634317,3.87120101090789,3.8636217701798,9.19272637834211,2.83321334405622,2.51232734156898,6.18208490671663,2.63905732961526,32.441373,8.77338459677665,8.774622220697,3.23835161444503,1.70276156895241,5.71075808839263,0.0836236933797909,0.00699292209447729,0.0865051903114187
"NLA06608-TX:19",20,5601.09289617486,2.21671630686895,0.25,0.198606271777003,13.2502311751042,23,1.74593994075809,7616888.814,11399257366.7,22.9939982115811,31.917152,-95.293713,481.4393492,12.8,34.20112807,129.52,12,12020001,35,"Region_6",188,7410,1069,72,8648,7.67,24.321429,5.258169935,"South Central Plains","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","TX","9/15/2007",23.156814046953,3.13549421592915,3.13523323455391,8.63071701771323,2.99573227355399,2.58401499945771,6.97447891102505,4.27666611901606,31.917152,8.91058571829013,9.06508335931904,3.19135781359545,1.65978304510837,5.23644196282995,0.198606271777003,0.039444451189161,0.0625
"NLA06608-TX:22",9,4842.1052631579,1.37506966843583,0.444444444444444,0.41304347826087,5.65832460993956,26,1.77260653583124,241004444.6,98322652600,25.9869460604559,32.044428,-94.464052,1426.251624,4.8,44.58951791,80.74,12,12010002,35,"Region_6",87.31,4430,258,11,10062,7.47,27.6,5.201111111,"South Central Plains","IX","Southeastern Temperate Forested Plains and Hills","IX","PLNLOW MAN-MADE","TX","9/17/2007",25.3115202810917,3.25809653802148,3.25759433734198,8.48510487686474,2.19722457733622,1.73312784308584,5.55295958492162,2.39789527279837,32.044428,8.39615486303918,9.21652123105126,3.3178157727231,1.6488722779544,4.46946500382272,0.41304347826087,0.170604914933837,0.197530864197531
